Name,EP,GP
Evielia,4599,188
Malhavick,601,152
Belade,4716,238
Jani,4716,165
Mattbrain,3967,247
Iolis,0,100
Bigglr,4681,173
Goldteef,4608,202
Hroc,3715,103
Navios,1295,120
Throy,3831,327
Pelar,4345,135
Thrakerzad,3763,170
Nikki,3941,227
Wandran,4716,371
Traci,3126,467
Cawl,0,100
Roseblood,3776,217
Edwin,963,100
Lilnott,4053,138
Tamala,184,100
Finy,3105,100
Lollipopstar,4716,316
Keifo,4716,130
Brasket,4266,382
Moriah,4716,239
Orinthus,433,100
Sharletin,4606,137
Freakish,2059,324
Rigel,3726,266
Morlune,2646,217
Uncant,583,100
Falcoar,4716,327
Btc,4210,133
Awnold,992,105
Keyslot,4352,495
Zdustin,898,100
Tincture,1462,122
Lynne,4382,206
Moonrage,3854,259
Koodies,630,141
Deviouz,567,100
Kokumajutsu,0,100
Venci,630,100
Pilcher,630,100
crowle,540,166
